[0/200] [359 steps] [state (23, 33)] [goal (105, 178)] [h_dist 227]
[0/200] [360 steps] [state (22, 33)] [goal (105, 178)] [h_dist 228]
[0/200] [361 steps] [state (22, 32)] [goal (105, 178)] [h_dist 229]
[0/200] [362 steps] [state (23, 32)] [goal (105, 178)] [h_dist 228]
[0/200] [363 steps] [state (23, 33)] [goal (105, 178)] [h_dist 227]
[0/200] [364 steps] [state (23, 32)] [goal (105, 178)] [h_dist 228]
[0/200] [365 steps] [state (23, 31)] [goal (105, 178)] [h_dist 229]
[0/200] [366 steps] [state (23, 30)] [goal (105, 178)] [h_dist 230]
[0/200] [367 steps] [state (23, 31)] [goal (105, 178)] [h_dist 229]
[0/200] [368 steps] [state (22, 31)] [goal (105, 178)] [h_dist 230]
[0/200] [369 steps] [state (21, 31)] [goal (105, 178)] [h_dist 231]
[0/200] [370 steps] [state (21, 30)] [goal (105, 178)] [h_dist 232]
[0/200] [371 steps] [state (21, 29)] [goal (105, 178)] [h_dist 233]
[0/200] [372 steps] [state (20, 29)] [goal (105, 178)] [h_dist 234]
[0/200] [373 steps] [state (20, 28)] [goal (105, 178)] [h_dist 235]
[0/200] [374 steps] [state (20, 29)] [goal (105, 178)] [h_dist 234]
[0/200] [375 steps] [state (19, 29)] [goal (105, 178)] [h_dist 235]
[0/200] [376 steps] [state (19, 30)] [goal (105, 178)] [h_dist 234]
[0/200] [377 steps] [state (20, 30)] [goal (105, 178)] [h_dist 233]
[0/200] [378 steps] [state (20, 29)] [goal (105, 178)] [h_dist 234]
[0/200] [379 steps] [state (21, 29)] [goal (105, 178)] [h_dist 233]
[0/200] [380 steps] [state (20, 29)] [goal (105, 178)] [h_dist 234]
[0/200] [381 steps] [state (21, 29)] [goal (105, 178)] [h_dist 233]
[0/200] [382 steps] [state (21, 30)] [goal (105, 178)] [h_dist 232]
[0/200] [383 steps] [state (21, 29)] [goal (105, 178)] [h_dist 233]
[0/200] [384 steps] [state (21, 30)] [goal (105, 178)] [h_dist 232]
[0/200] [385 steps] [state (21, 29)] [goal (105, 178)] [h_dist 233]
[0/200] [386 steps] [state (21, 28)] [goal (105, 178)] [h_dist 234]
[0/200] [387 steps] [state (20, 28)] [goal (105, 178)] [h_dist 235]
[0/200] [388 steps] [state (20, 29)] [goal (105, 178)] [h_dist 234]
[0/200] [389 steps] [state (20, 28)] [goal (105, 178)] [h_dist 235]
[0/200] [390 steps] [state (20, 29)] [goal (105, 178)] [h_dist 234]
[0/200] [391 steps] [state (21, 29)] [goal (105, 178)] [h_dist 233]
[0/200] [392 steps] [state (21, 30)] [goal (105, 178)] [h_dist 232]
[0/200] [393 steps] [state (22, 30)] [goal (105, 178)] [h_dist 231]
[0/200] [394 steps] [state (21, 30)] [goal (105, 178)] [h_dist 232]
[0/200] [395 steps] [state (20, 30)] [goal (105, 178)] [h_dist 233]
[0/200] [396 steps] [state (19, 30)] [goal (105, 178)] [h_dist 234]
[0/200] [397 steps] [state (19, 31)] [goal (105, 178)] [h_dist 233]
[0/200] [398 steps] [state (18, 31)] [goal (105, 178)] [h_dist 234]
[0/200] [399 steps] [state (17, 31)] [goal (105, 178)] [h_dist 235]
[0/200] [400 steps] [state (18, 31)] [goal (105, 178)] [h_dist 234]
[0/200] [401 steps] [state (18, 32)] [goal (105, 178)] [h_dist 233]
[0/200] [402 steps] [state (18, 31)] [goal (105, 178)] [h_dist 234]
[0/200] [403 steps] [state (19, 31)] [goal (105, 178)] [h_dist 233]
[0/200] [404 steps] [state (18, 31)] [goal (105, 178)] [h_dist 234]
[0/200] [405 steps] [state (17, 31)] [goal (105, 178)] [h_dist 235]
[0/200] [406 steps] [state (17, 30)] [goal (105, 178)] [h_dist 236]
[0/200] [407 steps] [state (17, 29)] [goal (105, 178)] [h_dist 237]
[0/200] [408 steps] [state (17, 28)] [goal (105, 178)] [h_dist 238]
[0/200] [409 steps] [state (17, 29)] [goal (105, 178)] [h_dist 237]
[0/200] [410 steps] [state (18, 29)] [goal (105, 178)] [h_dist 236]
[0/200] [411 steps] [state (18, 28)] [goal (105, 178)] [h_dist 237]
[0/200] [412 steps] [state (18, 27)] [goal (105, 178)] [h_dist 238]
[0/200] [413 steps] [state (18, 26)] [goal (105, 178)] [h_dist 239]
[0/200] [414 steps] [state (18, 25)] [goal (105, 178)] [h_dist 240]
[0/200] [415 steps] [state (18, 26)] [goal (105, 178)] [h_dist 239]
[0/200] [416 steps] [state (18, 27)] [goal (105, 178)] [h_dist 238]
[0/200] [417 steps] [state (17, 27)] [goal (105, 178)] [h_dist 239]
[0/200] [418 steps] [state (17, 26)] [goal (105, 178)] [h_dist 240]
[0/200] [419 steps] [state (18, 26)] [goal (105, 178)] [h_dist 239]
[0/200] [420 steps] [state (17, 26)] [goal (105, 178)] [h_dist 240]
[0/200] [421 steps] [state (17, 27)] [goal (105, 178)] [h_dist 239]
[0/200] [422 steps] [state (17, 28)] [goal (105, 178)] [h_dist 238]
[0/200] [423 steps] [state (17, 29)] [goal (105, 178)] [h_dist 237]
[0/200] [424 steps] [state (17, 28)] [goal (105, 178)] [h_dist 238]
[0/200] [425 steps] [state (18, 28)] [goal (105, 178)] [h_dist 237]
[0/200] [426 steps] [state (18, 27)] [goal (105, 178)] [h_dist 238]
[0/200] [427 steps] [state (19, 27)] [goal (105, 178)] [h_dist 237]
[0/200] [428 steps] [state (18, 27)] [goal (105, 178)] [h_dist 238]
[0/200] [429 steps] [state (18, 28)] [goal (105, 178)] [h_dist 237]
[0/200] [430 steps] [state (18, 27)] [goal (105, 178)] [h_dist 238]
[0/200] [431 steps] [state (19, 27)] [goal (105, 178)] [h_dist 237]
[0/200] [432 steps] [state (18, 27)] [goal (105, 178)] [h_dist 238]
[0/200] [433 steps] [state (17, 27)] [goal (105, 178)] [h_dist 239]
[0/200] [434 steps] [state (18, 27)] [goal (105, 178)] [h_dist 238]
[0/200] [435 steps] [state (18, 26)] [goal (105, 178)] [h_dist 239]
[0/200] [436 steps] [state (17, 26)] [goal (105, 178)] [h_dist 240]
[0/200] [437 steps] [state (17, 27)] [goal (105, 178)] [h_dist 239]
[0/200] [438 steps] [state (16, 27)] [goal (105, 178)] [h_dist 240]
[0/200] [439 steps] [state (16, 28)] [goal (105, 178)] [h_dist 239]
[0/200] [440 steps] [state (16, 29)] [goal (105, 178)] [h_dist 238]
[0/200] [441 steps] [state (16, 30)] [goal (105, 178)] [h_dist 237]
[0/200] [442 steps] [state (17, 30)] [goal (105, 178)] [h_dist 236]
[0/200] [443 steps] [state (17, 31)] [goal (105, 178)] [h_dist 235]
[0/200] [444 steps] [state (18, 31)] [goal (105, 178)] [h_dist 234]
[0/200] [445 steps] [state (18, 30)] [goal (105, 178)] [h_dist 235]
[0/200] [446 steps] [state (19, 30)] [goal (105, 178)] [h_dist 234]
[0/200] [447 steps] [state (19, 29)] [goal (105, 178)] [h_dist 235]
[0/200] [448 steps] [state (19, 28)] [goal (105, 178)] [h_dist 236]
[0/200] [449 steps] [state (20, 28)] [goal (105, 178)] [h_dist 235]
[0/200] [450 steps] [state (21, 28)] [goal (105, 178)] [h_dist 234]
[0/200] [451 steps] [state (21, 29)] [goal (105, 178)] [h_dist 233]
[0/200] [452 steps] [state (21, 30)] [goal (105, 178)] [h_dist 232]
[0/200] [453 steps] [state (20, 30)] [goal (105, 178)] [h_dist 233]
[0/200] [454 steps] [state (20, 31)] [goal (105, 178)] [h_dist 232]
[0/200] [455 steps] [state (21, 31)] [goal (105, 178)] [h_dist 231]
[0/200] [456 steps] [state (21, 32)] [goal (105, 178)] [h_dist 230]
[0/200] [457 steps] [state (21, 31)] [goal (105, 178)] [h_dist 231]
[0/200] [458 steps] [state (21, 30)] [goal (105, 178)] [h_dist 232]
[0/200] [459 steps] [state (22, 30)] [goal (105, 178)] [h_dist 231]
[0/200] [460 steps] [state (23, 30)] [goal (105, 178)] [h_dist 230]
[0/200] [461 steps] [state (24, 30)] [goal (105, 178)] [h_dist 229]
[0/200] [462 steps] [state (24, 29)] [goal (105, 178)] [h_dist 230]
[0/200] [463 steps] [state (23, 29)] [goal (105, 178)] [h_dist 231]
[0/200] [464 steps] [state (24, 29)] [goal (105, 178)] [h_dist 230]
[0/200] [465 steps] [state (23, 29)] [goal (105, 178)] [h_dist 231]
[0/200] [466 steps] [state (23, 30)] [goal (105, 178)] [h_dist 230]
[0/200] [467 steps] [state (23, 31)] [goal (105, 178)] [h_dist 229]
[0/200] [468 steps] [state (22, 31)] [goal (105, 178)] [h_dist 230]
[0/200] [469 steps] [state (21, 31)] [goal (105, 178)] [h_dist 231]
[0/200] [470 steps] [state (21, 30)] [goal (105, 178)] [h_dist 232]
[0/200] [471 steps] [state (21, 31)] [goal (105, 178)] [h_dist 231]
[0/200] [472 steps] [state (20, 31)] [goal (105, 178)] [h_dist 232]
[0/200] [473 steps] [state (21, 31)] [goal (105, 178)] [h_dist 231]
[0/200] [474 steps] [state (21, 30)] [goal (105, 178)] [h_dist 232]
[0/200] [475 steps] [state (20, 30)] [goal (105, 178)] [h_dist 233]
[0/200] [476 steps] [state (20, 29)] [goal (105, 178)] [h_dist 234]
[0/200] [477 steps] [state (19, 29)] [goal (105, 178)] [h_dist 235]
[0/200] [478 steps] [state (20, 29)] [goal (105, 178)] [h_dist 234]
[0/200] [479 steps] [state (20, 28)] [goal (105, 178)] [h_dist 235]
[0/200] [480 steps] [state (21, 28)] [goal (105, 178)] [h_dist 234]
[0/200] [481 steps] [state (22, 28)] [goal (105, 178)] [h_dist 233]
[0/200] [482 steps] [state (21, 28)] [goal (105, 178)] [h_dist 234]
[0/200] [483 steps] [state (21, 27)] [goal (105, 178)] [h_dist 235]
[0/200] [484 steps] [state (22, 27)] [goal (105, 178)] [h_dist 234]
[0/200] [485 steps] [state (23, 27)] [goal (105, 178)] [h_dist 233]
[0/200] [486 steps] [state (23, 28)] [goal (105, 178)] [h_dist 232]
[0/200] [487 steps] [state (22, 28)] [goal (105, 178)] [h_dist 233]
[0/200] [488 steps] [state (22, 29)] [goal (105, 178)] [h_dist 232]
[0/200] [489 steps] [state (22, 30)] [goal (105, 178)] [h_dist 231]
[0/200] [490 steps] [state (23, 30)] [goal (105, 178)] [h_dist 230]
[0/200] [491 steps] [state (24, 30)] [goal (105, 178)] [h_dist 229]
[0/200] [492 steps] [state (24, 31)] [goal (105, 178)] [h_dist 228]
[0/200] [493 steps] [state (23, 31)] [goal (105, 178)] [h_dist 229]
[0/200] [494 steps] [state (23, 30)] [goal (105, 178)] [h_dist 230]
[0/200] [495 steps] [state (22, 30)] [goal (105, 178)] [h_dist 231]
[0/200] [496 steps] [state (22, 29)] [goal (105, 178)] [h_dist 232]
[0/200] [497 steps] [state (22, 28)] [goal (105, 178)] [h_dist 233]
[0/200] [498 steps] [state (22, 27)] [goal (105, 178)] [h_dist 234]
[0/200] [499 steps] [state (23, 27)] [goal (105, 178)] [h_dist 233]
[0/200] [500 steps] [state (23, 28)] [goal (105, 178)] [h_dist 232]
[0/200] [501 steps] [state (23, 29)] [goal (105, 178)] [h_dist 231]
[0/200] [502 steps] [state (23, 28)] [goal (105, 178)] [h_dist 232]
[0/200] [503 steps] [state (22, 28)] [goal (105, 178)] [h_dist 233]
[0/200] [504 steps] [state (21, 28)] [goal (105, 178)] [h_dist 234]
[0/200] [505 steps] [state (20, 28)] [goal (105, 178)] [h_dist 235]
[0/200] [506 steps] [state (20, 29)] [goal (105, 178)] [h_dist 234]
[0/200] [507 steps] [state (20, 30)] [goal (105, 178)] [h_dist 233]
[0/200] [508 steps] [state (21, 30)] [goal (105, 178)] [h_dist 232]
[0/200] [509 steps] [state (20, 30)] [goal (105, 178)] [h_dist 233]
[0/200] [510 steps] [state (19, 30)] [goal (105, 178)] [h_dist 234]
[0/200] [511 steps] [state (20, 30)] [goal (105, 178)] [h_dist 233]
[0/200] [512 steps] [state (21, 30)] [goal (105, 178)] [h_dist 232]
[0/200] [513 steps] [state (21, 31)] [goal (105, 178)] [h_dist 231]
[0/200] [514 steps] [state (21, 30)] [goal (105, 178)] [h_dist 232]
[0/200] [515 steps] [state (21, 31)] [goal (105, 178)] [h_dist 231]
[0/200] [516 steps] [state (21, 32)] [goal (105, 178)] [h_dist 230]
[0/200] [517 steps] [state (21, 33)] [goal (105, 178)] [h_dist 229]
[0/200] [518 steps] [state (22, 33)] [goal (105, 178)] [h_dist 228]
[0/200] [519 steps] [state (23, 33)] [goal (105, 178)] [h_dist 227]
[0/200] [520 steps] [state (22, 33)] [goal (105, 178)] [h_dist 228]
[0/200] [521 steps] [state (22, 32)] [goal (105, 178)] [h_dist 229]
[0/200] [522 steps] [state (23, 32)] [goal (105, 178)] [h_dist 228]
[0/200] [523 steps] [state (23, 31)] [goal (105, 178)] [h_dist 229]
[0/200] [524 steps] [state (22, 31)] [goal (105, 178)] [h_dist 230]
[0/200] [525 steps] [state (21, 31)] [goal (105, 178)] [h_dist 231]
[0/200] [526 steps] [state (20, 31)] [goal (105, 178)] [h_dist 232]
[0/200] [527 steps] [state (19, 31)] [goal (105, 178)] [h_dist 233]
[0/200] [528 steps] [state (20, 31)] [goal (105, 178)] [h_dist 232]
[0/200] [529 steps] [state (20, 30)] [goal (105, 178)] [h_dist 233]
[0/200] [530 steps] [state (20, 29)] [goal (105, 178)] [h_dist 234]
[0/200] [531 steps] [state (19, 29)] [goal (105, 178)] [h_dist 235]
[0/200] [532 steps] [state (19, 30)] [goal (105, 178)] [h_dist 234]
[0/200] [533 steps] [state (20, 30)] [goal (105, 178)] [h_dist 233]
[0/200] [534 steps] [state (21, 30)] [goal (105, 178)] [h_dist 232]
[0/200] [535 steps] [state (20, 30)] [goal (105, 178)] [h_dist 233]
[0/200] [536 steps] [state (20, 31)] [goal (105, 178)] [h_dist 232]
[0/200] [537 steps] [state (21, 31)] [goal (105, 178)] [h_dist 231]
[0/200] [538 steps] [state (21, 32)] [goal (105, 178)] [h_dist 230]
[0/200] [539 steps] [state (22, 32)] [goal (105, 178)] [h_dist 229]
[0/200] [540 steps] [state (21, 32)] [goal (105, 178)] [h_dist 230]
[0/200] [541 steps] [state (22, 32)] [goal (105, 178)] [h_dist 229]
[0/200] [542 steps] [state (23, 32)] [goal (105, 178)] [h_dist 228]
[0/200] [543 steps] [state (23, 31)] [goal (105, 178)] [h_dist 229]
[0/200] [544 steps] [state (23, 30)] [goal (105, 178)] [h_dist 230]
[0/200] [545 steps] [state (23, 31)] [goal (105, 178)] [h_dist 229]
[0/200] [546 steps] [state (23, 32)] [goal (105, 178)] [h_dist 228]
[0/200] [547 steps] [state (23, 31)] [goal (105, 178)] [h_dist 229]
[0/200] [548 steps] [state (23, 32)] [goal (105, 178)] [h_dist 228]
[0/200] [549 steps] [state (24, 32)] [goal (105, 178)] [h_dist 227]
[0/200] [550 steps] [state (24, 33)] [goal (105, 178)] [h_dist 226]
[0/200] [551 steps] [state (23, 33)] [goal (105, 178)] [h_dist 227]
[0/200] [552 steps] [state (23, 34)] [goal (105, 178)] [h_dist 226]
[0/200] [553 steps] [state (24, 34)] [goal (105, 178)] [h_dist 225]
[0/200] [554 steps] [state (24, 33)] [goal (105, 178)] [h_dist 226]
[0/200] [555 steps] [state (24, 34)] [goal (105, 178)] [h_dist 225]
[0/200] [556 steps] [state (24, 33)] [goal (105, 178)] [h_dist 226]
[0/200] [557 steps] [state (24, 34)] [goal (105, 178)] [h_dist 225]
[0/200] [558 steps] [state (24, 33)] [goal (105, 178)] [h_dist 226]
[0/200] [559 steps] [state (23, 33)] [goal (105, 178)] [h_dist 227]
[0/200] [560 steps] [state (22, 33)] [goal (105, 178)] [h_dist 228]
[0/200] [561 steps] [state (21, 33)] [goal (105, 178)] [h_dist 229]
[0/200] [562 steps] [state (21, 32)] [goal (105, 178)] [h_dist 230]
[0/200] [563 steps] [state (20, 32)] [goal (105, 178)] [h_dist 231]
[0/200] [564 steps] [state (21, 32)] [goal (105, 178)] [h_dist 230]
[0/200] [565 steps] [state (21, 33)] [goal (105, 178)] [h_dist 229]
[0/200] [566 steps] [state (20, 33)] [goal (105, 178)] [h_dist 230]
[0/200] [567 steps] [state (20, 32)] [goal (105, 178)] [h_dist 231]
[0/200] [568 steps] [state (20, 31)] [goal (105, 178)] [h_dist 232]
[0/200] [569 steps] [state (21, 31)] [goal (105, 178)] [h_dist 231]
[0/200] [570 steps] [state (22, 31)] [goal (105, 178)] [h_dist 230]
[0/200] [571 steps] [state (21, 31)] [goal (105, 178)] [h_dist 231]
[0/200] [572 steps] [state (21, 32)] [goal (105, 178)] [h_dist 230]
[0/200] [573 steps] [state (21, 33)] [goal (105, 178)] [h_dist 229]
[0/200] [574 steps] [state (20, 33)] [goal (105, 178)] [h_dist 230]
[0/200] [575 steps] [state (20, 34)] [goal (105, 178)] [h_dist 229]
[0/200] [576 steps] [state (19, 34)] [goal (105, 178)] [h_dist 230]
[0/200] [577 steps] [state (18, 34)] [goal (105, 178)] [h_dist 231]
[0/200] [578 steps] [state (18, 35)] [goal (105, 178)] [h_dist 230]
[0/200] [579 steps] [state (18, 34)] [goal (105, 178)] [h_dist 231]
[0/200] [580 steps] [state (18, 33)] [goal (105, 178)] [h_dist 232]
[0/200] [581 steps] [state (18, 34)] [goal (105, 178)] [h_dist 231]
[0/200] [582 steps] [state (17, 34)] [goal (105, 178)] [h_dist 232]
[0/200] [583 steps] [state (16, 34)] [goal (105, 178)] [h_dist 233]
[0/200] [584 steps] [state (15, 34)] [goal (105, 178)] [h_dist 234]
[0/200] [585 steps] [state (14, 34)] [goal (105, 178)] [h_dist 235]
[0/200] [586 steps] [state (14, 33)] [goal (105, 178)] [h_dist 236]
[0/200] [587 steps] [state (14, 32)] [goal (105, 178)] [h_dist 237]
[0/200] [588 steps] [state (13, 32)] [goal (105, 178)] [h_dist 238]
[0/200] [589 steps] [state (12, 32)] [goal (105, 178)] [h_dist 239]
[0/200] [590 steps] [state (12, 33)] [goal (105, 178)] [h_dist 238]
[0/200] [591 steps] [state (13, 33)] [goal (105, 178)] [h_dist 237]
[0/200] [592 steps] [state (13, 32)] [goal (105, 178)] [h_dist 238]
[0/200] [593 steps] [state (14, 32)] [goal (105, 178)] [h_dist 237]
[0/200] [594 steps] [state (15, 32)] [goal (105, 178)] [h_dist 236]
[0/200] [595 steps] [state (15, 31)] [goal (105, 178)] [h_dist 237]
[0/200] [596 steps] [state (16, 31)] [goal (105, 178)] [h_dist 236]
[0/200] [597 steps] [state (16, 32)] [goal (105, 178)] [h_dist 235]
[0/200] [598 steps] [state (17, 32)] [goal (105, 178)] [h_dist 234]
[0/200] [599 steps] [state (17, 31)] [goal (105, 178)] [h_dist 235]
[0/200] [600 steps] [state (18, 31)] [goal (105, 178)] [h_dist 234]
[0/200] [601 steps] [state (18, 32)] [goal (105, 178)] [h_dist 233]
[0/200] [602 steps] [state (18, 31)] [goal (105, 178)] [h_dist 234]
[0/200] [603 steps] [state (19, 31)] [goal (105, 178)] [h_dist 233]
[0/200] [604 steps] [state (19, 32)] [goal (105, 178)] [h_dist 232]
[0/200] [605 steps] [state (19, 31)] [goal (105, 178)] [h_dist 233]
[0/200] [606 steps] [state (20, 31)] [goal (105, 178)] [h_dist 232]
[0/200] [607 steps] [state (20, 32)] [goal (105, 178)] [h_dist 231]
[0/200] [608 steps] [state (20, 33)] [goal (105, 178)] [h_dist 230]
[0/200] [609 steps] [state (19, 33)] [goal (105, 178)] [h_dist 231]
[0/200] [610 steps] [state (18, 33)] [goal (105, 178)] [h_dist 232]
[0/200] [611 steps] [state (18, 34)] [goal (105, 178)] [h_dist 231]
[0/200] [612 steps] [state (19, 34)] [goal (105, 178)] [h_dist 230]
[0/200] [613 steps] [state (19, 35)] [goal (105, 178)] [h_dist 229]
[0/200] [614 steps] [state (20, 35)] [goal (105, 178)] [h_dist 228]
[0/200] [615 steps] [state (20, 34)] [goal (105, 178)] [h_dist 229]
[0/200] [616 steps] [state (19, 34)] [goal (105, 178)] [h_dist 230]
[0/200] [617 steps] [state (18, 34)] [goal (105, 178)] [h_dist 231]
[0/200] [618 steps] [state (19, 34)] [goal (105, 178)] [h_dist 230]
[0/200] [619 steps] [state (18, 34)] [goal (105, 178)] [h_dist 231]
[0/200] [620 steps] [state (17, 34)] [goal (105, 178)] [h_dist 232]
[0/200] [621 steps] [state (18, 34)] [goal (105, 178)] [h_dist 231]
[0/200] [622 steps] [state (18, 35)] [goal (105, 178)] [h_dist 230]
[0/200] [623 steps] [state (19, 35)] [goal (105, 178)] [h_dist 229]
[0/200] [624 steps] [state (19, 36)] [goal (105, 178)] [h_dist 228]
[0/200] [625 steps] [state (19, 37)] [goal (105, 178)] [h_dist 227]
[0/200] [626 steps] [state (19, 38)] [goal (105, 178)] [h_dist 226]
[0/200] [627 steps] [state (18, 38)] [goal (105, 178)] [h_dist 227]
[0/200] [628 steps] [state (19, 38)] [goal (105, 178)] [h_dist 226]
[0/200] [629 steps] [state (18, 38)] [goal (105, 178)] [h_dist 227]
[0/200] [630 steps] [state (18, 37)] [goal (105, 178)] [h_dist 228]
[0/200] [631 steps] [state (18, 36)] [goal (105, 178)] [h_dist 229]
[0/200] [632 steps] [state (17, 36)] [goal (105, 178)] [h_dist 230]
[0/200] [633 steps] [state (17, 35)] [goal (105, 178)] [h_dist 231]
[0/200] [634 steps] [state (17, 36)] [goal (105, 178)] [h_dist 230]
[0/200] [635 steps] [state (16, 36)] [goal (105, 178)] [h_dist 231]
[0/200] [636 steps] [state (16, 35)] [goal (105, 178)] [h_dist 232]
[0/200] [637 steps] [state (15, 35)] [goal (105, 178)] [h_dist 233]
[0/200] [638 steps] [state (14, 35)] [goal (105, 178)] [h_dist 234]
[0/200] [639 steps] [state (14, 36)] [goal (105, 178)] [h_dist 233]
[0/200] [640 steps] [state (14, 37)] [goal (105, 178)] [h_dist 232]
[0/200] [641 steps] [state (15, 37)] [goal (105, 178)] [h_dist 231]
[0/200] [642 steps] [state (15, 36)] [goal (105, 178)] [h_dist 232]
[0/200] [643 steps] [state (15, 35)] [goal (105, 178)] [h_dist 233]
[0/200] [644 steps] [state (15, 36)] [goal (105, 178)] [h_dist 232]
[0/200] [645 steps] [state (15, 37)] [goal (105, 178)] [h_dist 231]
[0/200] [646 steps] [state (14, 37)] [goal (105, 178)] [h_dist 232]
[0/200] [647 steps] [state (14, 37)] [goal (105, 178)] [h_dist 232]
[0/200] [648 steps] [state (15, 37)] [goal (105, 178)] [h_dist 231]
[0/200] [649 steps] [state (15, 36)] [goal (105, 178)] [h_dist 232]
[0/200] [650 steps] [state (15, 37)] [goal (105, 178)] [h_dist 231]
[0/200] [651 steps] [state (15, 36)] [goal (105, 178)] [h_dist 232]
[0/200] [652 steps] [state (16, 36)] [goal (105, 178)] [h_dist 231]
[0/200] [653 steps] [state (17, 36)] [goal (105, 178)] [h_dist 230]
[0/200] [654 steps] [state (17, 35)] [goal (105, 178)] [h_dist 231]
[0/200] [655 steps] [state (16, 35)] [goal (105, 178)] [h_dist 232]
[0/200] [656 steps] [state (16, 36)] [goal (105, 178)] [h_dist 231]
[0/200] [657 steps] [state (17, 36)] [goal (105, 178)] [h_dist 230]
[0/200] [658 steps] [state (16, 36)] [goal (105, 178)] [h_dist 231]
[0/200] [659 steps] [state (16, 35)] [goal (105, 178)] [h_dist 232]
[0/200] [660 steps] [state (16, 36)] [goal (105, 178)] [h_dist 231]
[0/200] [661 steps] [state (16, 35)] [goal (105, 178)] [h_dist 232]
[0/200] [662 steps] [state (16, 36)] [goal (105, 178)] [h_dist 231]
[0/200] [663 steps] [state (16, 37)] [goal (105, 178)] [h_dist 230]
[0/200] [664 steps] [state (16, 36)] [goal (105, 178)] [h_dist 231]
